LocalId,GlobalId,Age,Gender,Region,CityCode,TotalSpent,TotalPur,FirstPur,LastPur,NovelPur,ChildPur,YouthPur,CookPur,DiyPur,RefPur,ArtPur,GeogPur,ProvCook,ProvAtlas,ProvArt,RelPur,ProvPur
3347,27616,57,0,NW,L,371,10,1274133600.0,16,4,3,0,2,0,0,0,1,0,0,0,1,No
3349,27631,47,1,NE,J,87,2,1372716000.0,10,1,0,0,0,0,0,0,0,0,0,0,0,No
3350,27632,70,0,SW,P,110,5,1363302000.0,12,3,0,0,1,0,0,1,0,0,0,0,1,No
3351,27651,70,1,SW,H,71,4,1358636400.0,16,3,0,0,1,0,0,0,0,0,0,0,0,No
3352,27654,54,0,SE,A,64,6,1311458400.0,18,3,1,0,2,0,0,0,0,0,0,0,0,No
3353,27677,34,1,NE,I,87,4,1353884400.0,10,2,1,0,0,0,0,0,0,0,0,0,0,No
3354,27706,53,0,SE,B,254,5,1351897200.0,12,3,0,0,1,0,0,0,0,0,0,0,0,No
3355,27708,61,0,SW,H,283,7,1251842400.0,28,2,2,0,2,0,1,0,1,0,0,0,1,No
3356,27712,13,0,SW,N,141,2,1388703600.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3357,27736,23,1,SW,N,235,3,1336687200.0,22,1,0,1,0,0,0,0,1,0,0,0,1,No
3358,27748,28,0,SE,C,180,1,1384124400.0,6,0,0,0,0,0,0,0,0,1,0,0,1,No
3359,27750,36,1,NE,J,199,3,1353106800.0,18,2,0,0,0,0,1,0,0,0,0,0,0,No
3360,27751,29,0,NE,E,309,1,1384902000.0,6,0,0,0,0,0,0,0,0,1,0,0,1,No
3361,27764,39,1,SE,A,97,4,1342908000.0,16,2,0,0,2,0,0,0,0,0,0,0,0,No
3363,27768,64,0,SW,N,100,2,1363042800.0,14,1,0,0,0,0,0,0,0,0,0,0,0,Yes
3364,27776,55,0,NE,E,87,3,1367791200.0,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3365,27790,41,1,NE,E,334,10,1337032800.0,8,3,3,0,1,1,0,0,0,0,0,0,0,No
3366,27814,34,0,NW,L,252,3,1384383600.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3367,27822,56,0,NE,J,278,4,1378936800.0,8,3,0,0,0,0,0,0,1,0,0,0,1,No
3368,27831,52,0,NE,I,39,4,1352329200.0,10,2,0,0,0,1,0,0,0,0,0,0,0,No
3369,27832,46,1,NE,J,26,3,1390690800.0,4,2,0,0,0,0,0,1,0,0,0,0,1,No
3370,27853,50,0,SE,C,88,3,1362265200.0,14,2,0,0,1,0,0,0,0,1,0,0,1,No
3371,27857,21,0,NW,L,61,3,1378591200.0,6,1,0,0,0,0,0,0,1,0,0,0,1,No
3372,27865,42,0,NE,F,242,2,1384297200.0,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3373,27867,14,0,NE,S,73,1,1347487200.0,20,0,0,0,0,0,0,0,0,0,0,0,0,No
3374,27871,20,1,NE,Q,101,7,1342735200.0,8,3,0,1,1,0,1,1,0,0,0,0,1,No
3375,27879,41,0,SW,H,342,8,1278367200.0,22,3,0,1,1,2,0,0,1,0,0,2,3,No
3376,27883,19,0,NE,D,324,4,1342821600.0,20,2,1,0,0,0,0,0,0,0,0,0,0,No
3377,27886,51,0,SW,G,267,12,1231110000.0,16,3,1,1,2,2,1,1,1,0,0,0,2,No
3378,27905,68,0,NE,Q,231,1,1383692400.0,6,0,0,0,0,0,0,0,0,0,0,0,0,No
3379,27924,58,1,SW,G,202,4,1331247600.0,10,0,0,1,0,0,0,0,0,0,0,0,0,No
3380,27941,33,0,NE,F,233,2,1379973600.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
3381,27943,67,1,SW,H,174,12,1242770400.0,16,3,3,1,1,3,0,0,0,0,0,1,1,No
3382,27945,61,0,SW,P,126,2,1359327600.0,16,1,0,0,0,0,1,2,0,0,0,0,2,No
3383,27967,54,0,NE,S,309,4,1380319200.0,8,3,0,0,0,0,0,2,0,0,0,0,2,No
3384,27968,67,0,SE,R,54,4,1341525600.0,18,2,0,0,1,0,0,0,0,0,0,0,0,No
3385,27985,32,0,SE,B,178,5,1336946400.0,16,3,0,0,1,0,0,0,0,0,0,0,0,No
3386,28011,64,0,NE,J,239,15,1248472800.0,10,4,1,1,0,2,1,0,2,0,0,0,2,No
3387,28027,64,1,NE,S,117,5,1353538800.0,12,3,0,0,1,0,0,0,1,0,0,0,1,No
3388,28029,38,0,SE,B,314,5,1326754800.0,28,4,0,0,0,0,1,0,0,0,0,0,0,No
3389,28035,48,0,NW,L,334,13,1194562800.0,16,1,2,0,1,2,0,0,0,0,0,0,0,No
3390,28038,67,1,SW,G,151,4,1311112800.0,28,2,0,0,1,1,0,0,0,0,0,0,0,No
3391,28049,34,1,SW,N,171,14,1232406000.0,6,3,3,1,2,1,0,0,0,0,0,0,0,No
3392,28061,37,0,SW,G,309,3,1337810400.0,24,2,0,0,0,0,0,0,0,0,0,0,0,No
3393,28063,63,0,NE,S,103,2,1305064800.0,34,0,1,1,0,0,0,0,0,0,0,0,0,No
3394,28067,63,0,NE,F,155,5,1337637600.0,4,1,0,0,1,0,0,0,0,0,0,0,0,No
3395,28084,31,0,NE,E,167,3,1374616800.0,10,2,0,0,0,0,0,0,0,0,0,0,0,Yes
3396,28092,42,1,NE,D,304,12,1326409200.0,8,6,1,1,2,0,0,0,3,0,0,0,3,No
3397,28095,67,0,NE,E,246,18,1247868000.0,16,6,4,0,1,1,2,0,0,0,0,0,0,No
3398,28113,61,0,NE,J,190,1,1394578800.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
3399,28118,69,0,SE,R,273,5,1358031600.0,14,3,2,0,0,0,0,0,0,0,0,0,0,No
3400,28133,57,0,SW,O,258,10,1252706400.0,18,2,2,1,2,1,2,0,2,0,0,0,2,No
3401,28136,63,1,NW,L,100,4,1353020400.0,14,2,0,0,1,0,0,0,0,0,0,0,0,No
3402,28139,48,0,NE,J,422,16,1278453600.0,12,5,2,1,3,0,1,0,2,0,0,0,2,No
3403,28155,37,1,NE,Q,126,2,1357513200.0,16,1,0,1,0,0,0,0,0,0,0,0,0,No
3404,28168,53,1,NE,S,201,3,1357340400.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
3405,28172,52,0,SE,A,256,17,1157148000.0,34,6,1,2,5,1,0,0,0,0,0,0,0,No
3406,28180,23,0,NE,I,246,16,1268694000.0,16,8,4,0,2,2,0,0,0,0,0,0,0,No
3408,28194,47,1,NW,L,66,4,1352415600.0,14,2,0,0,2,0,0,0,0,0,0,0,0,No
3409,28202,55,0,SW,O,415,14,1336687200.0,4,4,2,1,0,1,0,0,0,0,0,0,0,No
3410,28203,34,0,NE,Q,127,3,1368741600.0,8,1,0,0,0,0,0,1,0,0,0,0,1,No
3411,28209,18,0,NE,F,350,12,1278885600.0,12,3,1,3,1,1,0,0,0,0,1,0,1,No
3412,28213,14,1,SW,G,288,15,1232838000.0,16,4,1,2,3,3,0,1,0,0,0,0,1,No
3413,28221,26,1,SE,A,253,5,1384383600.0,6,4,0,0,0,0,0,1,2,0,0,0,3,Yes
3414,28230,32,1,SW,P,180,3,1362783600.0,14,2,0,0,1,0,0,0,0,0,0,0,0,Yes
3415,28233,21,0,SE,A,365,7,1341957600.0,8,1,2,1,1,0,0,0,1,0,0,0,1,No
3416,28241,52,0,SE,C,124,2,1384383600.0,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3417,28254,63,0,NE,D,113,4,1363993200.0,8,2,0,0,1,0,0,0,0,0,0,0,0,No
3418,28258,64,1,NE,I,88,4,1336428000.0,22,2,0,0,0,0,1,0,0,0,0,0,0,No
3419,28273,60,1,SW,P,112,2,1315000800.0,24,0,0,0,0,0,0,0,1,0,0,0,1,No
3420,28311,62,1,NW,L,190,10,1278712800.0,24,4,2,1,2,0,1,0,0,0,0,0,0,No
3421,28332,48,0,SE,A,150,4,1294959600.0,36,2,0,1,1,0,0,0,0,0,0,0,0,No
3422,28336,22,1,SW,P,297,2,1383433200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
3423,28343,67,0,SW,G,96,8,1342735200.0,10,4,0,0,2,0,0,0,1,0,0,0,1,No
3424,28358,41,0,SW,N,350,16,1232060400.0,10,5,1,1,3,1,2,0,0,0,0,0,0,No
3426,28363,36,0,NW,L,380,10,1311544800.0,8,4,2,1,0,0,1,0,0,0,0,0,0,No
3427,28374,59,1,SE,R,268,11,1269385200.0,20,4,3,0,2,0,1,0,0,0,0,0,0,No
3429,28399,60,1,NE,I,174,3,1358031600.0,12,1,0,1,0,0,0,1,0,0,0,0,1,No
3430,28400,79,0,NW,L,51,1,1363042800.0,14,0,1,0,0,0,0,1,0,0,0,0,1,No
3431,28401,58,0,NE,D,17,2,1367791200.0,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3432,28404,46,0,NW,L,173,2,1353020400.0,18,1,0,0,0,0,1,0,0,1,0,0,1,No
3433,28417,67,0,NE,S,218,2,1348437600.0,12,0,0,0,1,0,0,0,0,1,0,0,1,No
3434,28446,67,0,NE,K,47,4,1311112800.0,34,3,1,0,0,0,0,0,0,1,0,0,1,No
3436,28491,37,0,SW,G,409,13,1290553200.0,12,3,1,1,2,1,3,1,1,0,0,0,2,No
3437,28493,59,1,SE,C,306,6,1336428000.0,18,4,1,0,0,0,0,0,0,1,0,0,1,No
3438,28494,46,0,SE,B,91,2,1378677600.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
3439,28505,58,1,SW,H,364,12,1257202800.0,16,4,2,0,3,3,0,0,0,0,0,0,0,No
3440,28522,58,0,NE,F,293,15,1284588000.0,12,3,2,1,2,2,0,0,1,0,0,0,1,No
3441,28530,68,0,SW,N,256,1,1393801200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
3442,28535,33,0,NE,E,276,7,1367877600.0,6,4,0,0,0,0,0,0,1,1,0,0,2,No
3443,28548,34,1,NE,S,24,1,1368309600.0,12,0,0,0,0,0,0,0,0,0,0,0,0,No
3444,28549,27,0,NE,J,148,5,1359327600.0,16,4,1,0,0,0,0,0,0,0,0,1,1,No
3445,28556,36,0,NE,I,154,6,1362783600.0,8,4,0,1,0,0,0,0,3,0,0,0,3,No
3446,28558,52,1,NE,D,365,8,1290898800.0,14,2,0,0,2,1,0,0,1,0,0,0,1,No
3447,28566,60,1,SW,M,205,2,1373925600.0,8,0,0,0,0,0,0,0,1,0,0,0,1,No
3448,28571,65,0,NE,S,367,18,1327359600.0,2,6,0,1,1,1,1,0,3,0,0,0,3,No
3449,28573,36,0,SW,N,291,16,1174518000.0,22,4,2,1,3,2,0,0,0,0,0,0,0,No
3450,28575,63,0,SW,N,240,5,1315605600.0,26,3,1,0,0,0,0,0,0,0,0,0,0,No
3451,28600,33,1,SW,M,203,6,1342648800.0,4,2,1,0,0,1,0,0,0,0,0,0,0,No
3452,28630,59,0,NE,F,285,2,1379455200.0,8,1,0,0,0,0,0,1,0,0,0,0,1,No
3453,28637,27,0,SW,N,244,2,1368568800.0,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3454,28648,50,0,SW,M,179,3,1373839200.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
3455,28663,34,0,NE,S,39,4,1314914400.0,32,3,1,0,0,0,0,0,0,0,0,0,0,Yes
3456,28672,58,0,SW,G,126,5,1322089200.0,30,4,0,0,0,1,0,3,0,0,0,0,3,No
3457,28696,62,0,NE,S,16,5,1378245600.0,8,4,0,0,0,0,0,3,0,0,0,0,3,No
3458,28720,61,0,SE,C,180,6,1336860000.0,16,4,0,0,1,0,0,3,0,0,0,0,3,Yes
3459,28723,20,0,NE,Q,215,2,1310508000.0,34,1,0,0,0,0,0,0,0,0,0,0,0,Yes
3460,28733,54,0,NE,D,285,3,1347314400.0,20,2,0,0,0,0,1,0,0,0,0,0,0,Yes
3461,28738,31,0,SW,O,248,2,1367791200.0,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3462,28744,27,0,NE,Q,128,7,1343340000.0,16,5,2,0,0,0,0,0,0,1,0,0,1,No
3463,28752,46,0,SE,R,204,6,1364252400.0,6,4,0,1,0,0,0,0,1,0,0,0,1,No
3464,28755,27,1,SW,M,156,5,1343080800.0,16,3,0,0,1,0,0,1,1,1,0,0,3,No
3465,28756,57,1,SE,C,354,12,1242597600.0,10,2,1,1,2,0,2,1,2,1,0,1,5,No
3466,28761,26,0,SW,N,341,10,1309471200.0,14,2,2,0,2,1,0,0,0,0,0,0,0,No
3467,28771,53,0,SW,N,189,1,1310853600.0,34,0,0,1,0,0,0,0,0,0,0,0,0,No
3468,28791,19,1,SW,O,213,13,1252274400.0,10,4,1,0,0,3,0,0,1,1,0,0,2,No
3469,28792,73,0,SE,B,17,3,1362870000.0,14,2,0,0,0,0,0,0,0,0,0,0,0,No
3470,28797,25,0,SW,P,167,9,1294009200.0,10,1,1,0,2,1,1,0,0,1,0,0,1,No
3471,28805,63,0,NE,D,102,5,1326841200.0,20,3,0,0,1,0,0,0,0,0,0,0,0,No
3473,28811,29,1,NE,F,472,17,1246744800.0,8,5,4,0,3,1,1,0,0,0,0,1,1,No
3475,28856,53,0,NW,L,261,11,1289170800.0,14,3,2,3,2,0,0,0,0,0,0,0,0,No
3476,28866,36,0,NW,L,222,5,1294786800.0,32,3,1,0,1,0,0,0,1,0,0,0,1,No
3477,28871,26,1,NE,S,53,6,1316296800.0,22,3,2,0,0,0,0,0,0,0,0,0,0,No
3478,28881,37,1,NE,I,401,13,1242943200.0,10,4,3,0,1,0,2,0,3,1,0,1,5,No
3479,28887,23,1,SE,A,380,14,1258412400.0,8,5,1,1,3,1,0,0,0,0,0,0,0,No
3481,28892,46,0,NE,J,123,9,1273528800.0,18,2,1,2,2,0,0,0,0,1,0,0,1,No
3482,28909,26,0,SW,N,178,13,1253052000.0,20,5,1,2,0,2,0,0,0,0,0,0,0,No
3483,28919,23,0,SE,A,90,2,1395788400.0,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3484,28932,25,0,NE,D,165,4,1364166000.0,14,3,1,0,0,0,0,0,0,0,0,0,0,No
3485,28950,61,1,SW,M,196,2,1362524400.0,14,1,0,0,1,0,0,1,0,0,0,0,1,No
3486,28954,38,0,SW,G,219,6,1357167600.0,12,4,0,0,1,0,0,1,0,2,0,1,4,No
3487,28959,17,0,SW,M,416,15,1210111200.0,10,4,2,0,1,1,3,1,1,0,0,1,3,No
3488,28965,40,0,SW,N,212,12,1337032800.0,8,5,2,0,1,0,0,0,0,1,0,1,2,No
3489,28967,66,0,SW,H,360,13,1204498800.0,30,4,1,2,3,0,1,0,1,0,0,0,1,No
3490,28970,51,0,SW,M,308,2,1379628000.0,8,1,0,0,0,0,0,0,0,1,0,0,1,No
3491,28975,58,0,NE,D,158,10,1268434800.0,12,3,0,1,2,0,1,0,0,0,0,0,0,No
3492,28984,35,1,SW,M,186,3,1368309600.0,12,2,0,0,0,0,0,1,0,0,0,0,1,No
3493,28987,38,0,SW,N,136,12,1294268400.0,2,4,1,2,0,1,0,0,0,0,0,0,0,No
3494,28992,39,1,NE,F,113,3,1380232800.0,8,2,0,0,0,0,0,0,0,0,0,0,0,No
3495,28998,27,0,SW,H,136,5,1374530400.0,6,3,0,0,0,0,0,0,0,0,0,0,0,No
3496,29008,57,0,NE,I,85,2,1388617200.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3497,29012,52,0,SW,G,351,16,1242770400.0,2,4,4,0,0,3,0,2,0,0,0,1,3,No
3499,29037,53,1,NE,F,189,12,1274133600.0,10,5,0,0,3,0,1,1,0,0,0,0,1,No
3500,29059,54,0,NW,L,121,9,1290121200.0,4,2,0,0,2,0,0,1,0,0,0,0,1,No
3501,29065,26,0,NE,I,317,5,1320447600.0,22,3,0,0,0,0,1,1,1,0,0,0,2,No
3502,29071,39,1,NW,L,247,2,1384124400.0,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3503,29074,43,0,NE,E,143,3,1362265200.0,14,2,1,0,0,0,0,0,1,0,0,0,1,No
3504,29083,63,1,NE,D,337,15,1305151200.0,4,3,3,0,3,1,1,0,2,0,0,0,2,No
3505,29098,46,1,NE,I,61,2,1343340000.0,22,1,0,0,1,0,0,0,0,0,0,0,0,No
3506,29103,62,1,SW,N,248,6,1331074800.0,10,2,1,0,1,0,0,0,0,0,0,0,0,No
3507,29114,47,1,NE,E,404,17,1257116400.0,16,5,1,1,1,5,0,0,2,0,0,0,2,No
3508,29125,57,0,SW,P,308,3,1367791200.0,12,2,0,0,0,0,0,0,0,1,0,0,1,No
3509,29131,32,0,SE,B,262,4,1348351200.0,14,2,1,0,1,0,0,0,0,0,0,0,0,No
3510,29134,66,1,NE,I,256,14,1232838000.0,14,4,2,2,3,0,0,0,0,0,0,0,0,No
3511,29139,58,0,NE,Q,118,4,1362178800.0,8,2,0,0,0,1,0,1,0,0,0,0,1,No
3512,29144,34,1,NE,S,341,4,1305928800.0,24,0,0,1,1,1,1,0,0,0,0,0,0,No
3514,29159,38,1,NE,Q,338,10,1289516400.0,12,3,2,0,1,1,1,0,2,0,0,0,2,No
3515,29161,61,1,NE,Q,35,2,1342303200.0,22,1,0,0,0,0,0,0,0,0,0,0,0,No
3516,29166,66,0,NE,I,428,12,1273788000.0,10,3,2,1,2,2,1,0,0,0,0,0,0,No
3517,29167,58,0,NE,F,209,10,1326150000.0,12,3,1,0,3,2,0,0,0,0,0,0,0,No
3518,29199,25,0,SE,R,298,5,1369605600.0,10,3,0,0,0,0,0,2,0,0,0,0,2,No
3519,29201,63,0,SE,R,304,13,1278453600.0,10,3,2,2,2,2,0,0,0,0,0,0,0,No
3520,29224,31,0,NE,D,242,5,1358809200.0,16,4,0,0,1,0,0,0,3,0,0,0,3,No
3521,29240,55,1,SW,G,244,18,1243029600.0,10,6,5,2,1,1,0,0,0,0,0,0,0,No
3522,29259,30,1,SW,O,290,10,1331852400.0,6,3,1,1,2,0,0,0,0,0,0,0,0,No
3523,29269,68,0,NE,J,189,2,1378591200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
3524,29275,38,0,NE,E,166,1,1373493600.0,10,0,0,0,0,0,0,0,0,0,0,0,0,No
3525,29281,61,0,SW,G,207,4,1352847600.0,10,1,1,1,0,0,0,0,0,0,0,0,0,No
3526,29282,30,0,SW,G,172,3,1368741600.0,12,2,0,0,0,0,0,0,0,0,0,0,0,No
3528,29285,42,0,NE,K,74,2,1337378400.0,24,1,0,0,1,0,0,0,0,0,0,1,1,No
3529,29288,35,0,SW,O,302,2,1394406000.0,2,1,0,0,0,0,0,0,1,0,0,0,1,No
3530,29325,50,0,NE,D,197,1,1357599600.0,16,0,0,0,0,0,0,0,0,0,0,0,0,No
3531,29329,42,1,SE,R,200,3,1384210800.0,6,2,0,0,0,0,0,0,1,0,0,0,1,No
3532,29335,51,0,SW,N,286,5,1384038000.0,4,3,0,0,0,0,0,1,2,0,0,0,3,No
3533,29347,18,1,SW,O,94,3,1367359200.0,12,2,0,0,0,0,0,0,1,0,0,0,1,No
3534,29359,55,0,NE,D,229,3,1378504800.0,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3535,29365,58,0,SW,P,152,4,1385420400.0,2,2,0,0,0,0,0,1,1,0,0,0,2,No
3536,29379,57,0,NW,L,416,14,1337810400.0,6,6,4,0,0,0,3,1,1,0,0,1,3,No
3537,29390,27,0,NE,E,184,10,1278972000.0,14,4,0,0,3,1,1,1,0,0,0,0,1,No
3538,29409,62,0,NE,Q,78,3,1362783600.0,14,2,0,0,0,1,0,1,0,0,0,0,1,No
3539,29411,38,0,NE,I,164,3,1385074800.0,2,1,0,0,0,0,0,1,0,0,0,0,1,No
3540,29415,64,0,SW,H,70,2,1384038000.0,6,1,0,0,0,0,0,1,0,0,0,0,1,No
3541,29431,55,0,SE,A,84,6,1384383600.0,2,4,0,0,0,0,0,0,0,0,0,0,0,No
3542,29433,58,1,SW,O,181,9,1309816800.0,18,5,2,0,0,1,1,1,0,1,0,0,2,No
3543,29434,20,0,NE,J,174,4,1362178800.0,8,2,0,1,0,0,0,0,1,0,0,0,1,No
3544,29441,25,0,NE,F,253,17,1237935600.0,14,6,4,1,5,1,0,0,0,0,0,0,0,No
3547,29455,64,0,NE,I,144,4,1358636400.0,14,2,1,0,1,0,0,0,1,0,0,0,1,No
3548,29459,39,0,SW,N,126,4,1383433200.0,4,2,0,0,0,0,0,0,0,0,0,0,0,No
3549,29463,17,0,NE,Q,49,3,1368309600.0,12,2,0,0,0,0,0,0,0,0,0,0,0,Yes
3550,29475,45,0,SW,N,358,12,1273442400.0,10,4,0,2,2,0,0,0,3,0,0,0,3,No
3551,29484,25,0,NE,E,312,4,1316124000.0,30,2,0,0,1,0,0,1,0,0,0,1,2,No
3552,29490,64,0,NE,S,152,4,1332025200.0,24,2,0,1,1,0,0,1,0,0,0,0,1,No
3553,29496,71,1,SW,G,306,6,1337292000.0,10,3,0,0,0,0,0,2,0,0,0,0,2,No
3554,29501,26,0,SE,B,203,4,1352847600.0,14,2,0,1,0,0,1,0,0,0,0,0,0,No
3555,29520,31,0,SW,M,82,2,1395529200.0,2,1,0,0,0,0,0,0,1,0,0,0,1,No
3556,29545,58,0,NE,I,133,11,1304373600.0,20,5,2,0,1,1,1,0,0,0,0,0,0,No
3557,29548,47,0,SW,G,78,3,1363388400.0,14,2,0,0,0,1,0,1,0,0,0,0,1,No
3558,29551,24,0,SE,C,363,10,1347660000.0,4,3,1,1,1,0,0,0,2,0,1,0,3,No
3559,29578,39,0,SW,G,319,6,1363647600.0,6,4,0,0,0,1,0,0,1,0,0,0,1,No
3560,29588,30,1,SW,G,132,4,1358895600.0,12,2,0,0,1,0,0,0,1,0,0,0,1,No
3561,29591,65,1,NE,E,188,3,1351983600.0,12,1,0,0,1,0,0,0,0,0,0,0,0,No
3562,29594,22,1,SW,P,238,3,1341957600.0,14,1,1,0,0,0,0,0,0,0,0,0,0,No
3563,29597,34,1,NE,Q,214,10,1232924400.0,36,3,1,0,3,2,0,0,0,0,1,0,1,No
3564,29614,37,1,NE,D,107,3,1374357600.0,4,1,0,0,0,0,0,0,0,1,0,0,1,No
3565,29623,27,0,SW,H,70,6,1322262000.0,14,2,2,0,0,0,2,0,0,0,0,0,0,No
3566,29624,55,0,SW,M,271,6,1341871200.0,14,3,0,1,1,0,0,0,0,0,0,0,0,No
3567,29625,50,0,SE,B,266,4,1372888800.0,10,3,0,0,0,0,0,0,0,0,0,0,0,No
3568,29631,48,1,SW,M,198,4,1309989600.0,34,3,1,0,0,0,0,1,1,0,0,0,2,No
3569,29632,27,0,SW,M,269,4,1304200800.0,20,1,2,1,0,0,0,0,0,0,0,0,0,No
3570,29637,53,0,NE,Q,231,9,1288998000.0,26,3,1,0,1,1,0,1,1,0,0,1,3,No
3571,29643,56,0,NE,S,63,2,1374876000.0,6,0,0,0,0,0,0,0,0,0,0,0,0,No
3572,29661,84,0,SE,C,140,10,1280095200.0,16,4,2,0,2,0,2,0,0,0,0,0,0,No
3573,29665,57,1,SW,G,354,11,1304632800.0,12,3,2,1,2,1,0,1,2,0,0,0,3,No
3574,29670,50,1,NE,S,305,2,1353193200.0,18,1,0,0,0,0,0,0,0,1,0,0,1,No
3575,29689,60,0,NE,S,364,8,1305237600.0,16,3,1,1,2,0,0,0,1,0,0,0,1,No
3576,29697,67,1,NE,S,229,8,1315260000.0,14,3,1,0,0,1,0,0,0,0,0,0,0,No
3577,29710,47,0,SE,C,121,10,1322262000.0,4,4,2,0,0,1,0,0,0,1,0,0,1,No
3578,29714,62,0,NE,J,322,4,1353279600.0,10,1,0,1,0,0,0,0,0,0,0,0,0,No
3579,29716,44,1,NE,Q,271,1,1368136800.0,12,0,0,0,0,0,0,0,0,0,0,0,0,No
3580,29717,44,0,SE,B,166,6,1315173600.0,10,2,0,1,1,1,0,0,0,0,0,0,0,No
3581,29727,57,0,NE,S,157,9,1353970800.0,2,3,1,0,2,0,0,0,0,0,0,0,0,No
3582,29742,15,1,NE,I,257,7,1363474800.0,14,6,0,0,1,0,0,0,4,0,0,0,4,No
3583,29744,34,0,NE,J,91,8,1252620000.0,24,2,2,0,1,1,1,0,0,0,0,0,0,No
3584,29759,56,0,SE,B,82,3,1352415600.0,8,0,0,0,0,0,0,0,0,0,0,0,0,No
3585,29777,62,1,NE,Q,32,4,1299279600.0,36,2,0,0,1,0,0,0,0,0,0,0,0,No
3587,29790,13,0,SW,M,180,2,1380319200.0,8,1,0,0,0,0,0,1,0,0,0,0,1,No
3588,29797,45,0,SW,O,69,3,1336946400.0,16,1,0,0,1,1,0,0,0,0,0,0,0,No
3589,29799,13,1,NW,L,229,2,1368482400.0,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3590,29804,55,0,NE,J,245,13,1246658400.0,30,3,1,3,3,0,0,0,0,0,0,0,0,No
3591,29809,32,0,SW,H,278,3,1353106800.0,14,1,1,0,1,0,0,0,1,1,0,0,2,No
3592,29817,52,0,SW,O,272,6,1304200800.0,12,2,1,0,0,0,1,0,0,0,0,0,0,No
3593,29818,61,0,NE,Q,36,4,1341352800.0,14,2,1,0,0,0,0,0,0,1,0,0,1,No
3594,29823,16,1,SW,G,295,3,1367964000.0,12,2,0,0,0,0,0,0,0,0,0,0,0,No
3595,29825,47,0,NW,L,187,4,1299711600.0,34,2,0,0,0,1,0,0,1,0,0,0,1,No
3596,29829,40,0,SE,R,144,12,1320102000.0,10,5,1,1,1,2,0,1,1,0,0,0,2,No
3597,29847,60,1,NW,L,208,6,1347660000.0,16,4,1,1,0,0,0,0,3,0,0,0,3,No
3599,29876,39,0,SW,N,189,2,1389394800.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3600,29879,63,0,SE,C,278,16,1174431600.0,28,4,3,0,4,2,1,0,1,0,0,0,1,No
3601,29882,64,0,SW,O,285,4,1357081200.0,16,3,0,0,0,0,1,0,0,0,0,0,0,No
3602,29892,21,0,NE,Q,334,9,1306188000.0,4,2,0,0,1,0,0,0,0,0,0,0,0,Yes
3603,29901,23,0,SE,B,251,5,1347141600.0,14,3,1,0,1,0,0,0,0,0,0,0,0,No
3604,29912,68,1,SW,N,109,2,1379887200.0,4,0,0,0,0,0,0,1,0,0,0,0,1,No
3605,29922,21,0,NW,L,146,2,1321398000.0,30,1,0,0,0,0,0,0,0,0,0,0,0,No
3606,29923,52,0,NE,S,314,2,1373493600.0,10,1,0,0,0,0,0,0,0,0,0,0,0,No
3608,29945,57,0,SW,M,149,4,1326927600.0,24,2,0,0,1,0,0,1,1,0,0,0,2,No
3609,29959,56,0,SE,A,382,11,1295996400.0,4,3,1,0,2,0,1,0,1,0,0,0,1,No
3610,29961,28,0,NE,J,103,3,1393714800.0,2,2,0,0,0,0,0,0,0,0,0,0,0,No
3611,29962,46,1,NE,J,269,6,1352415600.0,10,4,0,0,1,0,0,0,0,0,0,0,0,Yes
3612,29971,66,0,NE,S,271,8,1352070000.0,12,6,0,0,0,0,0,5,0,0,0,0,5,Yes
3613,29972,35,1,NW,L,250,3,1362524400.0,6,1,0,0,0,1,0,0,0,0,0,0,0,Yes
3614,30004,68,1,SE,C,275,16,1231542000.0,26,4,3,0,3,1,1,0,0,1,0,0,1,No
3615,30007,64,0,SW,M,144,12,1309989600.0,12,4,2,1,1,0,2,0,1,1,0,0,2,No
3616,30011,52,0,SW,O,20,1,1343340000.0,22,0,1,0,0,0,0,0,0,0,0,0,0,No
3617,30021,68,0,SW,P,208,14,1242770400.0,2,4,1,2,2,2,1,0,3,0,0,1,4,No
3618,30026,65,1,SE,A,288,7,1357167600.0,2,2,1,0,0,0,0,0,0,0,0,0,0,No
3619,30029,65,1,SE,R,328,17,1216677600.0,8,5,2,0,2,1,1,0,1,0,0,0,1,No
